,Unnamed: 0,sha256,time,datasets
12746,12746,7b9028ebb56551dcb2b450ecbd48b92c95d241df029dba83c9daf71dc9ff223b,2013-04-25 18:16:28,"(2012-08-01, 2013-08-01]"
12754,12754,11eae086fb8e677479fcead31733f9a5e07935af39804e4eae5d2bbe0e3ae895,2012-12-01 10:22:10,"(2012-08-01, 2013-08-01]"
12755,12755,289bea90f0f48c5e032fdc8cfda19714e8d99306beb6770aa33f3b2e06e7f4cd,2012-08-22 10:33:02,"(2012-08-01, 2013-08-01]"
12756,12756,f1e2d0320a0b33415d665a726ff47de40d73ad3ac6acfa399803395b13f6acfe,2013-05-13 13:23:28,"(2012-08-01, 2013-08-01]"
12765,12765,a2d2d073b0ee99a8fac5de7b99a8a8369ebfae9887a3112a9f3370356603a78d,2013-04-15 14:35:38,"(2012-08-01, 2013-08-01]"
12769,12769,121b4fd6bc302a4aef77071abd563c7b7f4c00698da773881bb6de05cecd858e,2012-12-20 11:04:16,"(2012-08-01, 2013-08-01]"
12771,12771,9819a314b1508c5d066bcfeacf1ed03f22ac9de643537ebe5fcf9dd3bf6baea1,2013-05-24 17:49:00,"(2012-08-01, 2013-08-01]"
12777,12777,157f4b7467f691449c8e1a7943190988602fe4db805ff8a07dfe26180d1ffab7,2013-03-27 16:23:30,"(2012-08-01, 2013-08-01]"
12780,12780,ff18199352fd9edddbb5878b52378bd829dec382e4900dcb78dcdf3db8257062,2013-07-27 10:47:56,"(2012-08-01, 2013-08-01]"
12781,12781,abcae4f611edd4abab3c0435fc72d11bb5568abe698842fcfb92a22d489e72d1,2012-08-30 01:57:28,"(2012-08-01, 2013-08-01]"
12786,12786,cf014b46ad42d6aa2838af55d7ef5e7b4c467fc037a526a64b3079a5c1e4397f,2013-01-21 12:22:30,"(2012-08-01, 2013-08-01]"
12790,12790,4a44df51203b5f9bf9b3abe98f26cd5e61d7d0faf9236c4af3f48417323c3c81,2012-10-07 22:03:58,"(2012-08-01, 2013-08-01]"
12795,12795,22d8c3bae2d522263d60a8cf0f2de7ce8b41be90423e45c46ed768d9571e8cc0,2013-07-20 16:49:08,"(2012-08-01, 2013-08-01]"
12799,12799,1d7f33cf4b4bcb2153f15cf6283cdc99410deb31c2b9de0417272a5066064493,2013-01-06 18:49:16,"(2012-08-01, 2013-08-01]"
12807,12807,0438edc7681d42ad02f592836c9ded03eab01cc2d8519567e32365cc8e4af2d1,2012-08-28 00:34:20,"(2012-08-01, 2013-08-01]"
12809,12809,8248551441b86146dd8f040d6eebe7d0ec5ab339e649535e176579893146a4bd,2012-10-16 15:16:38,"(2012-08-01, 2013-08-01]"
12817,12817,03262483a4c5811a395fe438bf1cff4bb9a11a8cf8d6eea1a2aef53b68271fe3,2012-10-04 18:14:22,"(2012-08-01, 2013-08-01]"
12818,12818,52fdd167e78df35902f0323b668ee3d3bbd0cb5c04a7ab22b9f5ffa2a86bd702,2013-05-30 18:59:12,"(2012-08-01, 2013-08-01]"
12821,12821,0375cd0667adb6e96494fe779216a64dea5437a4e1e79db4a50b5dd7e446310d,2012-12-06 14:24:22,"(2012-08-01, 2013-08-01]"
12832,12832,11be4918e8f507efc0cc76c2a19285fbe1e9eafdb7ba9e9f8fde314e2cd87cd1,2012-09-24 14:57:18,"(2012-08-01, 2013-08-01]"
12833,12833,11320a8125b1b003fb31cbdc8cee37adb4e897910b6d4b76a69f3b22c45bace3,2012-10-25 13:11:08,"(2012-08-01, 2013-08-01]"
12840,12840,11e49e197aec150057f5c30c63d47870fd302816a513fa04bcfe2a9691972372,2012-08-03 18:12:08,"(2012-08-01, 2013-08-01]"
12842,12842,4d0d5f4a4c4571357863c6cc93c8e6510186c01909794c35adad9e49218fdcfc,2013-03-18 08:49:16,"(2012-08-01, 2013-08-01]"
12850,12850,7018012baf5b6904770d5f9e49bbcf6a2e75945dac30680d97995c542efc76c8,2012-09-10 01:58:56,"(2012-08-01, 2013-08-01]"
12854,12854,60d942a7b64da8e869fe110f6d110a9899d364f7b1ead5a32d1dba53405d140a,2013-03-20 18:40:30,"(2012-08-01, 2013-08-01]"
12867,12867,11942ec6b35e180daab5a41a2da58b020132679f3c662051a49a272b7e21b2cc,2012-08-08 15:00:14,"(2012-08-01, 2013-08-01]"
12870,12870,fb950b5b10d6f5c193b40d84c56a536331f44956517891e541948ef4989894c8,2012-10-16 03:03:50,"(2012-08-01, 2013-08-01]"
12874,12874,122aaf2f1b9a12c08066f743b725993f7cee52e067cdf11b98329780d74b0076,2012-12-04 17:41:08,"(2012-08-01, 2013-08-01]"
12879,12879,0352efd94bd94466f42b146004775f38ea923919768eaddce6f4a4af0ce70c29,2012-08-08 11:05:54,"(2012-08-01, 2013-08-01]"
12883,12883,89c168341086adb4ecaf09095e6859b3611651699ed11687c2aa2e241bfbb1c3,2013-07-03 18:57:30,"(2012-08-01, 2013-08-01]"
12885,12885,11ca445646992f1053d8b9bf4ea2f51eaafb06cfa09b304409b5e7903ce11fc7,2012-11-20 15:14:52,"(2012-08-01, 2013-08-01]"
12887,12887,121bae4ff740e6a5c729f2f8779d889f240ee7ab82968f4da413d696c7e5a52e,2012-08-27 23:09:08,"(2012-08-01, 2013-08-01]"
12888,12888,12158bb341def5b99bc459e0e640e80f66e2fc3316c85561ac70fcaebad6bad7,2012-12-17 12:54:20,"(2012-08-01, 2013-08-01]"
12891,12891,114199c0cb25ddc6092a360e3bcb808fa65aea79718094a14d4abc7f3ddbe46a,2012-08-14 19:36:12,"(2012-08-01, 2013-08-01]"
12893,12893,02e816f3939fc31f7d6d65400e9ecfe5d0031724035be1a06995edc98aaa6822,2012-10-15 11:43:48,"(2012-08-01, 2013-08-01]"
12898,12898,036c34ffea0a662969c600e3d5bc8feb1b12df268c7011afc1eaf62a17ec9ba8,2012-10-01 15:08:46,"(2012-08-01, 2013-08-01]"
12911,12911,d5fb2f6a8807a415cb0296b83a10f4425e8513adaa512662c8b3aec8784e6695,2012-11-27 13:42:42,"(2012-08-01, 2013-08-01]"
12912,12912,110e496294bda6be4da3982d3e63f346d960e0e4bf608e39807a7f9398d97362,2012-12-04 15:51:40,"(2012-08-01, 2013-08-01]"
12915,12915,110e6e472e18bb4855620b1185d555996d8fb505b8fe5d497e3cee6b786d9127,2012-12-26 20:16:20,"(2012-08-01, 2013-08-01]"
12920,12920,fbfe33ed569f0bd0b4ad8e5b0fe982b4635663695551a08eb831324b82fbcf3c,2012-12-22 10:43:30,"(2012-08-01, 2013-08-01]"
12923,12923,4823c6ffe8a52341122b52b387eb44bab80bd4a39d602f4fa70a45ec9fd0090b,2013-02-24 00:48:26,"(2012-08-01, 2013-08-01]"
12924,12924,03825aecfa38f5ed1d6d484a24bd066f3e1de998b753c392e5ec8945878265bb,2012-09-20 12:35:38,"(2012-08-01, 2013-08-01]"
12929,12929,0b87700f7fd3b09d434bacce90a4daefe079cbb87dfdbc88c117b34d14bec88f,2013-02-07 16:10:20,"(2012-08-01, 2013-08-01]"
12931,12931,7d936f6e4b721d13011b790c9ccfd06a6c818a89453adcff4c60891831f66755,2013-04-26 08:38:16,"(2012-08-01, 2013-08-01]"
12942,12942,0362f3ecfd14759a9690fdac587b935a3d53c9083269f8ec5cd01cbe0400ecc7,2012-12-18 20:15:02,"(2012-08-01, 2013-08-01]"
12953,12953,a55cd4b5d9291d42022b0e02bc482993fee76188a66b07221f134bf2cf830090,2013-01-20 00:36:02,"(2012-08-01, 2013-08-01]"
12954,12954,db89b0ecc15c6365899ca12d11872cc8b6273f7daa26b7ea915158cdde9e283e,2013-02-04 16:52:58,"(2012-08-01, 2013-08-01]"
12957,12957,034f7d9f9957a87c99a98ce3c91c57b7fc61b4204474efac7b34a03a11b71179,2012-10-31 00:11:30,"(2012-08-01, 2013-08-01]"
12958,12958,122e6281d87cc2833ace2914be3ce571ace65c6a644aa3a1c967b434178f783f,2012-12-26 17:50:18,"(2012-08-01, 2013-08-01]"
12960,12960,f2b1dd763c2e3d5a82aebe933005e4e58aa27430bf132f3c6372992a785825c6,2012-08-27 16:49:52,"(2012-08-01, 2013-08-01]"
12962,12962,710e0b753541d06c68edd766f4c3aaccdbb877824331863744acd5f53999f06c,2013-02-03 16:56:30,"(2012-08-01, 2013-08-01]"
12963,12963,03a52f75439a4d7eb11de0c6ea003b8f05360fdc9533bed3b187d1c3e14f2ed8,2012-09-07 10:04:32,"(2012-08-01, 2013-08-01]"
12974,12974,f4233553d177426c33692ff3054de90a040d02c3310826118ace93c4a3e13704,2013-06-13 11:05:26,"(2012-08-01, 2013-08-01]"
12976,12976,d0cd2f000616ab8d2820dc5b2b086a8e6079ce360f9c4393a39c35adbb9ba474,2012-10-03 12:40:24,"(2012-08-01, 2013-08-01]"
12981,12981,11a28be9270c1f244a6cf66a30a7846f6263418c0bc25aa92096e2500241baa2,2012-08-20 09:50:52,"(2012-08-01, 2013-08-01]"
12986,12986,124b1ef1c75a5bc84e224f08f2244df1843b5e56357973762d5eb1f6dce9a57b,2012-11-06 10:35:42,"(2012-08-01, 2013-08-01]"
12998,12998,896af11fde74c29d8d96eb9c6f9ca5c7c9e98d5709a02b45201aa8627f19d9c6,2013-05-30 01:07:04,"(2012-08-01, 2013-08-01]"
13001,13001,d7e78f866b249595a2dcfd5a9cc2320c26b7c4c8dd2917b410f949040ae76e9f,2013-01-31 15:16:06,"(2012-08-01, 2013-08-01]"
13016,13016,02fdd6513aa6ac192886941998e8c2978df0b49d52a96200445cf8e0782c3092,2012-12-13 10:56:58,"(2012-08-01, 2013-08-01]"
13023,13023,0341c5c5723904d9926275e5abf223d18d6a7d42097a3de8144d3e6b6896d31a,2012-11-19 16:51:56,"(2012-08-01, 2013-08-01]"
13027,13027,dfa487a36b4a009c2a3556ab531a631f6d55bd633b9aabc0b8d0bd30eff2c29b,2013-07-23 09:32:00,"(2012-08-01, 2013-08-01]"
13035,13035,860cd5d1fc17f96bb3fada4fa67f39582ee5859dc82ae6f5f220c0a5322c3e25,2013-07-19 11:16:12,"(2012-08-01, 2013-08-01]"
13037,13037,a1042ef5c3b0b4e3da580302fc0ee88b034915a294ba1e433b5b8d0de7c78a8c,2013-06-28 00:01:14,"(2012-08-01, 2013-08-01]"
13040,13040,03875ffbf8832b9a916843c0041cec06f153753dcbe60cd521a258b98acfc3ab,2012-11-14 21:10:32,"(2012-08-01, 2013-08-01]"
13042,13042,496043b78a6ed28842b5f3239c96888483da3b9cd2bfc729842faa3d6074a16c,2013-05-28 20:42:56,"(2012-08-01, 2013-08-01]"
13062,13062,cf070af3cc35152e31f8afbe09ab66ea6029941d173c5e7cfc61600949a65546,2013-07-10 11:33:12,"(2012-08-01, 2013-08-01]"
13066,13066,119b04b994aa7fb4597c6e092fd2adcb44d5d31e28cfb95aa7d3008ae6604385,2012-09-05 12:56:30,"(2012-08-01, 2013-08-01]"
13067,13067,73db091744a70cf35a3c482e69f97f79d77f87acf5ca5a0b7fd01bb17e8b88b2,2013-03-19 13:44:46,"(2012-08-01, 2013-08-01]"
13070,13070,82897362ec8872b34ec4ed42d5a14066bedfb21e4194ec9f91a5a03434de47ff,2013-07-09 17:08:34,"(2012-08-01, 2013-08-01]"
13074,13074,120ec3840c5404aba34478df6795bdfec86f47008d40816a8fc1c12ffaeae71d,2012-11-02 10:18:52,"(2012-08-01, 2013-08-01]"
13078,13078,7e230c644af3e1658a6f3eba5f94f6eb717a498a7fe64a7a3a90e9b2af77933e,2013-03-13 00:26:38,"(2012-08-01, 2013-08-01]"
13092,13092,02e91b3a58cde399895eab043b78721663221f51374237f681f1acae9b874708,2012-08-13 10:00:56,"(2012-08-01, 2013-08-01]"
13094,13094,f1f9fcc2f9dbc717745bef444a3c3a08416c9c0bda0de48e55b000e2ceb0fcad,2012-09-10 10:00:10,"(2012-08-01, 2013-08-01]"
13104,13104,63c152ecb9d7ff3aebfe437f62c29633040f54cfd84bb261092b89db5a860318,2013-03-24 17:49:26,"(2012-08-01, 2013-08-01]"
13116,13116,98e03a4b0f5dad289e5d8ea6298454c86377138bb612ca5b9725f45e76250d2f,2013-04-30 03:52:24,"(2012-08-01, 2013-08-01]"
13124,13124,2e34e467dc113247a63f58b8324c1b97c5bf0a9076ffd29e4b2f7d4ee9793534,2013-01-29 13:12:10,"(2012-08-01, 2013-08-01]"
13132,13132,03f05d7b8481fbd811801189394bedb6e6f246cfdab9469dddcd6cc1148f8bd4,2012-10-15 11:05:10,"(2012-08-01, 2013-08-01]"
13135,13135,0ab70a0d45da1bc457c3b2022581e77b974e5c18f1500de693a387f1389f612d,2013-04-10 19:56:58,"(2012-08-01, 2013-08-01]"
13138,13138,76f0dc81fb8c2c45bb6666c7d0a3b1d5084e92df3876c24aa734cbb3ece47324,2012-12-16 03:34:18,"(2012-08-01, 2013-08-01]"
13145,13145,02e26e24befabfc724d03cec6cd921a66a13b8ef05ba917c068d55319c5783d4,2012-08-03 19:01:44,"(2012-08-01, 2013-08-01]"
13151,13151,769e84b22ae52c8c2eef12bbf27a7e6c763671b30e449a20ede5b213de9b866f,2013-06-24 18:11:08,"(2012-08-01, 2013-08-01]"
13156,13156,0342d8e56d28937d89fd0616ec6f8435cda82ee077b18e0e79239358926554d2,2012-11-21 13:35:22,"(2012-08-01, 2013-08-01]"
13163,13163,c6f60514b3d66d8eface0b625b082537f40757c529e95adfc1a0c09624ddd709,2012-11-13 13:38:22,"(2012-08-01, 2013-08-01]"
13168,13168,95f2b17995a503903a671a08245376016df4e599554f1e68fc6c31407eeb3d89,2012-10-11 00:35:50,"(2012-08-01, 2013-08-01]"
13179,13179,3263899d0859aac5fc4c5750fd7a7568450a85cf667a30ddbcb564ff85da7a77,2012-08-08 15:34:56,"(2012-08-01, 2013-08-01]"
13184,13184,43ae7b0a3e6ab4ef47c51a2d937c7c29858736f61408b2cc1690216b66e1be0b,2012-09-17 01:10:20,"(2012-08-01, 2013-08-01]"
13196,13196,066845accfe4fd0f24d48d8f8222760dc339a19bcc49f89b19a5d09d057aa34c,2013-05-20 17:26:28,"(2012-08-01, 2013-08-01]"
13199,13199,1245c3619b8fc95792d50d59bbcc89ffe44f837af6e724a9d059f5b0bda95335,2012-12-13 17:14:50,"(2012-08-01, 2013-08-01]"
13203,13203,15ef4ebad1663ea7cbe1f408fcddebab548af53137115eb1092fbea9b23d4abb,2012-11-04 17:05:48,"(2012-08-01, 2013-08-01]"
13213,13213,121648f7203b00b084b0c459cf40582058b4fc7d9012df545068ee8036a95406,2012-10-04 17:40:16,"(2012-08-01, 2013-08-01]"
13215,13215,c0d0498fab649fbd2dfbf162bb1a748ab34aa529ea202e1e2ceeb3e4dcc56271,2013-07-17 17:01:04,"(2012-08-01, 2013-08-01]"
13218,13218,e82b139c15abe8ce4497a3a3e08df955adab4f17aac73a1652fd2265f8f9754f,2012-12-14 19:58:52,"(2012-08-01, 2013-08-01]"
13230,13230,9d7b636fea04e5eab7c930537733ac52d79c05417365df38e03e56a5a644e397,2013-03-04 03:14:46,"(2012-08-01, 2013-08-01]"
13237,13237,dfe79fed1cf0389b0ca11bf2cba440bc01323ee7ae0172d3c56213eda667ff39,2012-10-22 18:54:04,"(2012-08-01, 2013-08-01]"
13238,13238,03723610f48eaffc23e790e8516f382bbfdb2bc631f922f0fc3c4b1c8437c20b,2012-12-10 09:43:00,"(2012-08-01, 2013-08-01]"
13241,13241,11b2620ab1ec4b13b2eaa53f8feec32a6a8baa5cb5f7d28f0082e6f7a3e8ec06,2012-09-23 16:47:44,"(2012-08-01, 2013-08-01]"
13247,13247,7d237742bd590ecc9884ebea6dc6bf252982c264ccaa33ffcc90c167a5aa9e2a,2013-01-12 05:04:28,"(2012-08-01, 2013-08-01]"
13250,13250,bdafcadb5415472e277b6a0ad6003525722665f55582fe0e26b5d94dc41f559f,2012-11-24 12:05:54,"(2012-08-01, 2013-08-01]"
13254,13254,0369954c600e43eedf7035d49799b5c674af337acdca54732b39878c49d4cdd0,2012-09-29 16:26:16,"(2012-08-01, 2013-08-01]"
13270,13270,220f82d1aa692a3335eb8d0f5fde452dd1978b0a3a54a0ac5cc631644280b6c0,2013-06-23 21:18:22,"(2012-08-01, 2013-08-01]"
13274,13274,7f44e04ac4d6098e9b5181e694cf80121d89e351d9249c05bb1140e62f4d1576,2013-07-17 18:11:20,"(2012-08-01, 2013-08-01]"
13277,13277,1180e9e59729c2b26d07ed1b277c4699ff34756b8ed179ecb253de57bc817fb3,2012-10-09 02:41:44,"(2012-08-01, 2013-08-01]"
13282,13282,3f26beff00e081b69fc953bda5755070116afa9657ea9742f69d7123e56e4fc9,2012-12-31 10:32:16,"(2012-08-01, 2013-08-01]"
13286,13286,5cf734fea2b35f9eecba1d8156e7259bc1e642fcdf7fe45cffd3f64556930f69,2013-01-05 20:00:20,"(2012-08-01, 2013-08-01]"
13288,13288,8cf66cb56f150b90a39148aa7b5071883c88d3bdf1c6aba24f88f90539712bbf,2012-08-23 13:37:04,"(2012-08-01, 2013-08-01]"
13291,13291,0e754ab1509e04f54e6baae9fd9f13348d7e88cbcf00e358be9507b570bc59a4,2013-05-13 16:41:20,"(2012-08-01, 2013-08-01]"
13293,13293,58f318d4f599a8fee3f73d6bd99ba1c302c6b65e75c9e2b69a5d97f48cfb43d8,2013-01-20 18:10:22,"(2012-08-01, 2013-08-01]"
13304,13304,41c236c73b23045f12c92a0525031b9bd67e3b3065d2a23e5018084094c1d5d7,2012-10-11 16:36:46,"(2012-08-01, 2013-08-01]"
13310,13310,11f6d7163b5dbc48107256c58ca98626bca1e53cb0adca8648c1be60bd86060b,2012-09-12 17:06:58,"(2012-08-01, 2013-08-01]"
13315,13315,ae0551f92caa6ba17ba4cb85c66d3b9b7f59c9bb6f20dac09a8b57e820ea9342,2012-11-27 03:45:54,"(2012-08-01, 2013-08-01]"
13317,13317,15ea1b85259382f2ebc55a767534d6d6359f54f7acbcac78151c2c8b4bff588f,2013-03-02 18:43:34,"(2012-08-01, 2013-08-01]"
13322,13322,ab2b9d532c84256d7efb24cf9992b03fd27d8d81951c3396378dd13f3540df0f,2013-04-22 17:52:26,"(2012-08-01, 2013-08-01]"
13324,13324,103693a5e67f00b119d6d6c11365393f4cc6dc9c4f75e9e38b32c6eda3d691fc,2012-09-05 19:54:14,"(2012-08-01, 2013-08-01]"
13333,13333,7923e9ce5dc4314c5afb0f0bc7f3f6b37cac43e1a3f509139e47b4e63ac6614c,2013-02-06 09:38:40,"(2012-08-01, 2013-08-01]"
13335,13335,1244f30c6b1109e3e740415eda7dd0290ef53dd9c109cf1dae64a56e006148ae,2012-12-23 01:35:32,"(2012-08-01, 2013-08-01]"
13336,13336,99a248f77c42c6c3c2e9a0d7c60df0229e4da491c228c0129a4b48d129516c55,2013-05-02 08:21:32,"(2012-08-01, 2013-08-01]"
13349,13349,11bcec0a4a031ca74ee3d5b99db41437d1cdfb551d164cf842a55cfeb4c6cf2b,2012-11-16 16:46:30,"(2012-08-01, 2013-08-01]"
13375,13375,111a049fc89e2811f3af481b003ad65a86a174e23d18da23acf5c0c0cb0bdfc3,2012-11-16 09:30:40,"(2012-08-01, 2013-08-01]"
13379,13379,119464a0ea80b22dc27eb88f4208571658da47559dde6a8ac1e550b900138b8b,2012-10-23 09:52:26,"(2012-08-01, 2013-08-01]"
13388,13388,7825c96ac6ab998e2a0ca190dd745352060d140c54b9403b136e17ad194f5063,2013-03-12 14:25:50,"(2012-08-01, 2013-08-01]"
13394,13394,48b7dcbf89b75628b615fb1259879aaf4cdc6d0c5570c7e0552fba94e64a1f0c,2013-07-02 20:29:24,"(2012-08-01, 2013-08-01]"
13395,13395,11b397a566a6b37e367a6e468e404a6f8873f245d4021fe968b8d03067094d94,2012-11-14 10:00:48,"(2012-08-01, 2013-08-01]"
13406,13406,57e912ba1b018c5f880cc054ad446e20b214300a52b48370a4710126deb9eafb,2013-06-19 11:26:28,"(2012-08-01, 2013-08-01]"
13408,13408,114a2f8508a3cd582776684f1a49f8e54a37e6b632465aad2f3fb180bcb419bf,2012-11-20 13:41:12,"(2012-08-01, 2013-08-01]"
13409,13409,ff0f2afd60d73ac1a4c0919529e5ff99a85834489f671a156384658d36d8f92d,2012-12-18 20:33:58,"(2012-08-01, 2013-08-01]"
13417,13417,113294fc6137fcfcbf4128d8469c1dce2535b073b006c1c1c2a3bf75c5df6adb,2012-09-05 10:21:50,"(2012-08-01, 2013-08-01]"
13418,13418,b353f38407fd223431002b31688835490cb50cec5c385e532c9695d7dd83eb2c,2012-10-17 21:38:48,"(2012-08-01, 2013-08-01]"
13424,13424,34ba5f92967947e1f702bcb5973adc8e2c0eebf2fad17e57f6e0525011bcd121,2012-12-07 16:07:50,"(2012-08-01, 2013-08-01]"
13444,13444,2b4b59a9de9771c0e3adaa79c370c52983b260fee9d71a886799f9b57831af1a,2013-01-24 13:26:34,"(2012-08-01, 2013-08-01]"
13450,13450,9a257b358b8d20ef88efe0291cb3d6fd89f8a221fd275189a9fd5e93de773ced,2013-04-29 15:19:52,"(2012-08-01, 2013-08-01]"
13452,13452,f69b6ea98fd369288e1d8700c6264cf0ebd21b6a5c3d5504d42c2ac3548c9203,2013-05-21 17:30:58,"(2012-08-01, 2013-08-01]"
13453,13453,02a8baef9a6a8f4fb7a247cf205e1eba5b0c8180531518116d9fc32a477c52e1,2013-05-03 17:16:52,"(2012-08-01, 2013-08-01]"
13454,13454,9050fa0498ac13aae40ecd88744cbaa1ec8075612ef01999e643a6cb15edc84f,2012-10-19 15:45:42,"(2012-08-01, 2013-08-01]"
13456,13456,70612f30f7757eed7d4beca19b51eee74141b63a652588a68ac7bcad975dfec8,2013-06-15 16:10:04,"(2012-08-01, 2013-08-01]"
13465,13465,1b19ab69b502da3a864906a3c6af5f6948a41a1bcc290c31a318e59043e78559,2012-09-27 15:27:32,"(2012-08-01, 2013-08-01]"
13472,13472,11c3041dd4585a99359776187355649fc320fa039b13ab677006d18bd8e4c808,2012-10-11 10:09:44,"(2012-08-01, 2013-08-01]"
13482,13482,9b039ef5b99d15995e9acb47a0bc7373fde1a5ac1c4771d4840911839d461c65,2012-12-15 17:58:16,"(2012-08-01, 2013-08-01]"
13490,13490,df53b861f3658a549da83505c35db9f71ce883460bbdf81b8de51b179805d7c9,2012-09-08 00:06:28,"(2012-08-01, 2013-08-01]"
13492,13492,7def03eafc2935b4043357265986fd1f45398bddd9ab98b0e2d44f64c35506c1,2013-01-31 17:25:00,"(2012-08-01, 2013-08-01]"
13493,13493,e1fa91e035cc8f8ef62efa6f7d64c6f49f44e2d1df878fe0019c7636acef7a27,2012-10-18 17:30:38,"(2012-08-01, 2013-08-01]"
13510,13510,13cae8414ec7bd0d9da5ad9eacfa6cd76b80870ff7130f8fa46c2dbaf186b016,2013-06-24 22:09:22,"(2012-08-01, 2013-08-01]"
13517,13517,8ca70a001c43758086fe8f948f518c70bd9141598888f06a352235528c419bbb,2012-10-02 13:04:56,"(2012-08-01, 2013-08-01]"
13520,13520,1192e6d55614c228d4ece5fa24b768959f2437ef9f66be14a09bf0b015ec4b6f,2012-10-09 19:16:40,"(2012-08-01, 2013-08-01]"
13523,13523,033169282f8e1b8b7ec0d75d798f7f7908b79a03a920971819f8d537f99a6656,2012-09-22 02:32:36,"(2012-08-01, 2013-08-01]"
13526,13526,cc0f71d17ebe5aa41901b3e3d59f0da213258c6fcd171d9599627d9c69dd9dab,2013-03-18 22:31:54,"(2012-08-01, 2013-08-01]"
13530,13530,95dbddf6042420f4fbf600f47b8e16283403cb0b62fd0d05271360be70e6a63d,2013-01-22 10:13:14,"(2012-08-01, 2013-08-01]"
13538,13538,117d7a60336ceba885bce9884edf615ab0345a5d2ba97ef8135b2e55189d23db,2012-09-30 06:59:18,"(2012-08-01, 2013-08-01]"
13542,13542,fe69fd4c218adde3112a9e4403dafe9b8f6ad74916de1a25384ba7393348a806,2013-05-24 13:21:12,"(2012-08-01, 2013-08-01]"
13547,13547,d099d0caf3cb211ca5c16eca94f6e2a7e6fb8b6ef753f6a30c1f10266fbde25a,2013-07-04 22:19:20,"(2012-08-01, 2013-08-01]"
13549,13549,04035a06aee9d6e1f0078273007ce2f2c85bc86ca018aaf0d09945cbc125038d,2012-09-01 01:01:06,"(2012-08-01, 2013-08-01]"
13557,13557,40bfe2247bb0e7370ea69159b68f5820958f0efcdc126ad2b7e410ad24d2c4c3,2012-09-22 15:30:16,"(2012-08-01, 2013-08-01]"
13561,13561,032d5722c392c4d199c0fe456fd6c8eff42f637bd9d477c4c57a6b5e47b46561,2013-04-15 21:17:20,"(2012-08-01, 2013-08-01]"
13572,13572,613af3bf8e85fad8568e8820e93658b8ce4a61525073ffa5c33935454a052869,2013-07-16 11:44:20,"(2012-08-01, 2013-08-01]"
13579,13579,0315c951d70d5e3b0409e77c4f223a290a7f77fc697d9b0d37a8a04b09fd46a7,2012-10-29 20:57:36,"(2012-08-01, 2013-08-01]"
13582,13582,024acb94c4d4676218c82c2cdc987dc156480eff3a674719c7763e2b591fe227,2013-06-06 16:11:26,"(2012-08-01, 2013-08-01]"
13583,13583,398d0bf38442e15dfd22014e2271e53038e4a44269e801b331cb6967188fd69d,2013-02-16 14:06:06,"(2012-08-01, 2013-08-01]"
13603,13603,11cdda39f6bc511c272c9f0cab670266d9f3bbaf09221824b87acdd8a1062bfe,2012-11-06 19:29:28,"(2012-08-01, 2013-08-01]"
13604,13604,124d180b153003334b9dad7ca41dff78df8d8234c39af8af2841546d455282ce,2012-12-06 13:48:54,"(2012-08-01, 2013-08-01]"
13609,13609,033ce177ef0bdf2900e136bd34309257c85ce1c1b27ba536c21abba13f370b35,2012-08-03 13:49:06,"(2012-08-01, 2013-08-01]"
13611,13611,88b18c19e9ecc7e896e7f015d9071aa36b59d4034521318daf765785780729bf,2012-09-21 22:01:04,"(2012-08-01, 2013-08-01]"
13612,13612,11c4ead1497d9d6c77b57d48fb69922ac783c92c1d038a4b6237cc9980c72d20,2012-09-21 10:35:14,"(2012-08-01, 2013-08-01]"
13613,13613,112c73d47a4a819e0aae1beed617e497a3d4e7769af59135ab3ac91b6c993426,2012-10-11 19:35:12,"(2012-08-01, 2013-08-01]"
13617,13617,123d57a2f6b193a6b428effc46211a7ce4503ad5492a45b2413a82a46032ea17,2012-11-27 01:47:04,"(2012-08-01, 2013-08-01]"
13624,13624,0210e1aff162c8d730965287f13dfb244faaa59ae074ec90a8320a609ab7d12c,2013-05-11 22:14:16,"(2012-08-01, 2013-08-01]"
13628,13628,4fc312d146a3df17852fe5dabb5e405b19585644d6526fcc2553e77b6b5d5d4b,2013-07-11 01:46:16,"(2012-08-01, 2013-08-01]"
13631,13631,c280755e9fd2188424063be930bf521aa93300aa9334a18c7981fc5ed0861cb5,2012-09-14 15:29:18,"(2012-08-01, 2013-08-01]"
13633,13633,2d98888875db861e08f6fe0f29538daa7a9fb2f7030af94c0bbf5bf95ce33d65,2012-08-24 01:33:16,"(2012-08-01, 2013-08-01]"
13637,13637,bfb691d1cac226a444b1b209f5012b98a6adb2ee89d871aadc1fbc03c90c55b9,2012-11-09 04:51:08,"(2012-08-01, 2013-08-01]"
13647,13647,120876a6864a8882373a4a032c2831666dbb3f589b190c5cb4a39f712b397c98,2012-09-13 18:12:30,"(2012-08-01, 2013-08-01]"
13656,13656,fcfbc43c9bcf080cf4389c5c9dedded9cf2d99be3649332703110a1dec96e87e,2013-06-21 09:43:20,"(2012-08-01, 2013-08-01]"
13657,13657,cd65986f12866b40028638fe727df5e94737527d4395fd9d047764703a4bb990,2013-07-15 12:07:30,"(2012-08-01, 2013-08-01]"
13676,13676,038b299647c606179cca1d6333ac4bc228e4dd1fb3f3dea78675f7817a3e2d9c,2012-11-07 16:01:34,"(2012-08-01, 2013-08-01]"
